Tissue Name,Gene Name,Centrality,Rank
Kidney,TIMM50,0.9153,106
Kidney,ASB1,0.9143,107
Kidney,MSRB3,0.9142,108
Kidney,FPGS,0.9141,109
Kidney,GM2A,0.9141,110
Kidney,SNX21,0.9135,111
Kidney,NANS,0.9129,112
Kidney,C1QL1,0.9129,113
Kidney,CPE,0.9126,114
Kidney,PPP5C,0.9126,115
Kidney,HTT,0.9123,116
Kidney,TARS2,0.9119,117
Kidney,GMDS,0.9118,118
Kidney,TUG1,0.9118,119
Kidney,MFAP1,0.9114,120
Kidney,ACVR2A,0.9111,121
Kidney,SEPT4,0.9107,122
Kidney,PTPRQ,0.9105,123
Kidney,RP11-324I22.4,0.9102,124
Kidney,FKBP10,0.9101,125
Kidney,RGP1,0.91,126
Kidney,NEURL1B,0.91,127
Kidney,BATF3,0.9098,128
Kidney,AFM,0.9094,129
Kidney,PTPRO,0.9093,130
Kidney,RAB8A,0.9092,131
Kidney,MKL2,0.9091,132
Kidney,MRVI1,0.9087,133
Kidney,RP11-67L2.2,0.9081,134
Kidney,MFSD5,0.9079,135
Kidney,SLC25A22,0.9077,136
Kidney,BAG6,0.9077,137
Kidney,PASK,0.9075,138
Kidney,FAM168B,0.9074,139
Kidney,RP11-64B16.2,0.9073,140
Kidney,YAF2,0.9065,141
Kidney,KIF23,0.9064,142
Kidney,RP11-1017G21.5,0.9059,143
Kidney,PKDCC,0.9059,144
Kidney,RP11-304L19.11,0.9054,145
Kidney,RFX1,0.9053,146
Kidney,RRAS,0.9052,147
Kidney,KPNA1,0.9048,148
Kidney,CCDC127,0.9046,149
Kidney,ST7,0.9045,150
Kidney,PCMT1,0.9044,151
Kidney,CTD-3064M3.7,0.9043,152
Kidney,TMEM102,0.9043,153
Kidney,TCIRG1,0.9043,154
Kidney,CPSF7,0.9041,155
Kidney,NID1,0.9041,156
Kidney,BBIP1,0.9038,157
Kidney,EGLN3,0.9038,158
Kidney,PLAGL1,0.9032,159
Kidney,UNC13D,0.903,160
Kidney,SRM,0.903,161
Kidney,TEAD4,0.9029,162
Kidney,SPTLC3,0.9028,163
Kidney,ATXN1,0.9025,164
Kidney,MPC1,0.9022,165
Kidney,GALK2,0.9021,166
Kidney,PARD3B,0.902,167
Kidney,PSMC3IP,0.9019,168
Kidney,SYPL1,0.9018,169
Kidney,ADAMTS3,0.9017,170
Kidney,TSNARE1,0.9014,171
Kidney,DPM2,0.9013,172
Kidney,PDPK1,0.9011,173
Kidney,DNAJC19,0.901,174
Kidney,PTEN,0.901,175
Kidney,RBM17,0.9009,176
Kidney,TSHZ2,0.9008,177
Kidney,FBXO4,0.9007,178
Kidney,PGS1,0.9004,179
Kidney,TRAPPC1,0.9003,180
Kidney,AKAP13,0.9002,181
Kidney,VDAC1,0.9001,182
Kidney,SOD3,0.8999,183
Kidney,VSIG8,0.8997,184
Kidney,TNFAIP2,0.8993,185
Kidney,HIVEP1,0.8992,186
Kidney,ADGRD1,0.8991,187
Kidney,WDR81,0.8991,188
Kidney,NET1,0.8991,189
Kidney,TAF7,0.899,190
Kidney,CDC7,0.8988,191
Kidney,FAM43B,0.8986,192
Kidney,UNC93B1,0.8984,193
Kidney,TBC1D2B,0.8984,194
Kidney,RPS6KB1,0.8982,195
Kidney,GAN,0.898,196
Kidney,ABCF2,0.898,197
Kidney,FKBP8,0.8977,198
Kidney,PET100,0.8974,199
Kidney,SETD2,0.8974,200
Kidney,FAF2,0.8973,201
Kidney,HSPA1B,0.8971,202
Kidney,PAICS,0.8971,203
Kidney,TYRO3,0.897,204
Kidney,SEPT7P2,0.8969,205
Kidney,ADGRE2,0.8965,206
Kidney,CCDC92,0.8964,207
Kidney,CTD-2553L13.9,0.8963,208
Kidney,RNF20,0.8962,209
Kidney,CXorf23,0.896,210
Kidney,CTD-2528L19.6,0.8958,211
Kidney,PARP9,0.8957,212
Kidney,EPDR1,0.8956,213
Kidney,HPF1,0.8956,214
Kidney,SNRPB,0.8953,215
Kidney,GANC,0.8953,216
Kidney,FAM89A,0.8952,217
Kidney,GATA6-AS1,0.8952,218
Kidney,EXOSC10,0.895,219
Kidney,RP11-734K21.5,0.895,220
Kidney,ODF2L,0.895,221
Kidney,GRWD1,0.8948,222
Kidney,NAALADL1,0.8947,223
Kidney,PPIAP29,0.8947,224
Kidney,CHRM3-AS2,0.8945,225
Kidney,DRAM2,0.8944,226
Kidney,DPP4,0.8944,227
Kidney,SPCS1,0.8942,228
Kidney,WDR12,0.8941,229
Kidney,SMG1,0.894,230
Kidney,RP11-324O2.3,0.8938,231
Kidney,CENPBD1P1,0.8938,232
Kidney,SLTM,0.8937,233
Kidney,CYP4X1,0.8932,234
Kidney,ATP6V1G1,0.893,235
Kidney,RP11-23D24.2,0.893,236
Kidney,PLXNB2,0.8929,237
Kidney,EID1,0.8929,238
Kidney,APCDD1,0.8928,239
Kidney,CDC34,0.8925,240
Kidney,PLN,0.8925,241
Kidney,RNF128,0.8924,242
Kidney,TECPR1,0.892,243
Kidney,TBCB,0.892,244
Kidney,MXRA8,0.8919,245
Kidney,TRAFD1,0.8919,246
Kidney,EPB41L5,0.8919,247
Kidney,TUBA4A,0.8917,248
Kidney,NDUFC2,0.8917,249
Kidney,MFSD9,0.8916,250
Kidney,PDZRN4,0.8915,251
Kidney,SIAE,0.8914,252
Kidney,TNK1,0.8914,253
Kidney,XYLT1,0.8913,254
Kidney,VAMP2,0.8913,255
Kidney,NDST1,0.8912,256
Kidney,GTF3C3,0.8911,257
Kidney,LAMC1,0.891,258
Kidney,RP11-283I3.2,0.8908,259
Kidney,MCM6,0.8907,260
Kidney,DOLK,0.8907,261
Kidney,PCDHGB6,0.8906,262
Kidney,MYCBP2,0.8905,263
Kidney,ELOF1,0.8904,264
Kidney,THAP5,0.8903,265
Kidney,TMEM209,0.89,266
Kidney,KCNH3,0.8897,267
Kidney,HCG11,0.8895,268
Kidney,MON2,0.8895,269
Kidney,PLEKHB1,0.8893,270
Kidney,CTD-2027I19.2,0.8893,271
Kidney,SERPING1,0.8891,272
Kidney,ENO4,0.889,273
Kidney,ZNF324B,0.889,274
Kidney,STARD3,0.8889,275
Kidney,FAM212A,0.8887,276
Kidney,CDH6,0.8887,277
Kidney,NISCH,0.8886,278
Kidney,CTD-3035K23.7,0.8885,279
Kidney,CUL1,0.8882,280
Kidney,TMEM55B,0.8882,281
Kidney,ARGLU1,0.8882,282
Kidney,NR2C2,0.888,283
Kidney,PTDSS1,0.8879,284
Kidney,BLOC1S2,0.8879,285
Kidney,DNAJC5,0.8878,286
Kidney,BCR,0.8878,287
Kidney,AP4B1,0.8878,288
Kidney,RP11-631N16.2,0.8877,289
Kidney,RP11-415F23.4,0.8877,290
Kidney,LACE1,0.8877,291
Kidney,S100A10,0.8875,292
Kidney,RP11-181G12.2,0.8873,293
Kidney,DBH,0.8873,294
Kidney,PSMC4,0.8872,295
Kidney,CNTNAP3P2,0.8872,296
Kidney,MICAL2,0.887,297
Kidney,SLC6A6,0.8869,298
Kidney,CCDC12,0.8869,299
Kidney,SCG5,0.8868,300
Kidney,FLYWCH2,0.8867,301
Kidney,SFMBT2,0.8867,302
Kidney,PSMC2,0.8866,303
Kidney,TCEA2,0.8866,304
Kidney,SPG20-AS1,0.8865,305
Kidney,TSGA10,0.8864,306
Kidney,ITPKC,0.8864,307
Kidney,BET1,0.8863,308
Kidney,TNFRSF21,0.8862,309
Kidney,TRNP1,0.8861,310
Kidney,UGT3A2,0.886,311
Kidney,GSK3A,0.886,312
Kidney,LARP1B,0.886,313
Kidney,ANO8,0.8858,314
Kidney,RAB3D,0.8858,315
Kidney,NRCAM,0.8858,316
Kidney,SHPK,0.8858,317
Kidney,SYT1,0.8856,318
Kidney,C10orf54,0.8855,319
Kidney,FAIM2,0.8853,320
Kidney,FAM134A,0.8851,321
Kidney,PRIM2,0.8851,322
Kidney,ARPP19,0.885,323
Kidney,PTPN2,0.885,324
Kidney,MYDGF,0.8849,325
Kidney,RP11-355O1.11,0.8848,326
Kidney,RAB13,0.8848,327
Kidney,CCDC59,0.8848,328
Kidney,MFNG,0.8847,329
Kidney,GNA12,0.8847,330
Kidney,CD7,0.8846,331
Kidney,STK35,0.8846,332
Kidney,LARP1,0.8845,333
Kidney,MTMR4,0.8844,334
Kidney,ZNF576,0.8843,335
Kidney,OSBP,0.8842,336
Kidney,RAB22A,0.8842,337
Kidney,TRIM28,0.8841,338
Kidney,SAP18,0.8841,339
Kidney,CTNNBIP1,0.884,340
Kidney,PHF14,0.8839,341
Kidney,RASSF8,0.8839,342
Kidney,COL4A3BP,0.8837,343
Kidney,FAM101A,0.8836,344
Kidney,RP11-254A24.2,0.8836,345
Kidney,SIGMAR1,0.8835,346
Kidney,GOT1,0.8835,347
Kidney,FADS2,0.8835,348
Kidney,CIC,0.8833,349
Kidney,GFPT2,0.8832,350
Kidney,ALDH5A1,0.8832,351
Kidney,FGFR2,0.883,352
Kidney,RPS6KL1,0.883,353
Kidney,FMO1,0.883,354
Kidney,RRP1,0.8829,355
Kidney,SEPT1,0.8829,356
Kidney,TASP1,0.8828,357
Kidney,RAB36,0.8827,358
Kidney,UBA5,0.8827,359
Kidney,TMEM35B,0.8826,360
Kidney,EGLN1,0.8824,361
Kidney,IFITM3,0.8824,362
Kidney,CEP95,0.8824,363
Kidney,TAF6L,0.8823,364
Kidney,ZMIZ2,0.8822,365
Kidney,NUP153,0.8822,366
Kidney,MKX,0.8822,367
Kidney,ALDH18A1,0.882,368
Kidney,RPN2,0.882,369
Kidney,KIAA1161,0.882,370
Kidney,TTC30A,0.8818,371
Kidney,CCAR2,0.8817,372
Kidney,CEP70,0.8817,373
Kidney,KIAA1755,0.8816,374
Kidney,SLC38A2,0.8815,375
Kidney,LGALS1,0.8814,376
Kidney,RALB,0.8813,377
Kidney,PPM1F,0.8812,378
Kidney,CCNC,0.8812,379
Kidney,PAK3,0.881,380
Kidney,RDH12,0.8809,381
Kidney,GIPC1,0.8809,382
Kidney,CNIH4,0.8809,383
Kidney,GTF2F1,0.8808,384
Kidney,CXorf57,0.8806,385
Kidney,CTD-2547G23.4,0.8805,386
Kidney,CCT7,0.8805,387
Kidney,POLG,0.8804,388
Kidney,MORC2,0.8804,389
Kidney,CHKA,0.8802,390
Kidney,THOP1,0.88,391
Kidney,ADAR,0.88,392
Kidney,MME,0.8798,393
Kidney,RP1-80N2.2,0.8798,394
Kidney,CYB5B,0.8798,395
Kidney,MMAA,0.8797,396
Kidney,LY6G5C,0.8796,397
Kidney,VNN1,0.8794,398
Kidney,AIDA,0.8793,399
Kidney,COPS2,0.8793,400
Kidney,ERGIC1,0.8793,401
Kidney,RP11-22B23.1,0.8792,402
Kidney,GPR137,0.8791,403
Kidney,FNBP4,0.879,404
Kidney,MAGI2,0.879,405
Kidney,RAB11FIP2,0.8789,406
Kidney,LY6G5B,0.8786,407
Kidney,NEK9,0.8786,408
Kidney,OLA1,0.8785,409
Kidney,ADRM1,0.8784,410
Kidney,MSL2,0.8782,411
Kidney,ARIH2,0.8781,412
Kidney,DRG2,0.8781,413
Kidney,NUP210,0.8781,414
Kidney,TBC1D9B,0.878,415
Kidney,IFITM2,0.878,416
Kidney,CSDE1,0.878,417
Kidney,GKAP1,0.8779,418
Kidney,CLSTN3,0.8778,419
Kidney,TCTEX1D1,0.8778,420
Kidney,MRPS22,0.8776,421
Kidney,IL10RB-AS1,0.8775,422
Kidney,CEBPB-AS1,0.8775,423
Kidney,RP11-713P17.4,0.8775,424
Kidney,SEC11C,0.8773,425
Kidney,GATS,0.8773,426
Kidney,PTPN14,0.8772,427
Kidney,NME4,0.8772,428
Kidney,BARX2,0.8772,429
Kidney,CTD-3185P2.1,0.8772,430
Kidney,FZD5,0.877,431
Kidney,PIEZO2,0.8769,432
Kidney,SMG8,0.8769,433
Kidney,THAP9-AS1,0.8768,434
Kidney,FAM151A,0.8765,435
Kidney,WBP11,0.8764,436
Kidney,TOLLIP,0.8763,437
Kidney,ZBTB24,0.8763,438
Kidney,CYP11A1,0.8763,439
Kidney,ERMN,0.8762,440
Kidney,DPP3,0.8761,441
Kidney,MYO1G,0.8761,442
Kidney,CTB-50L17.10,0.8761,443
Kidney,CSNK2A1,0.876,444
Kidney,LCOR,0.8758,445
Kidney,RHOA,0.8758,446
Kidney,AC114730.11,0.8758,447
Kidney,GRAMD1C,0.8755,448
Kidney,FAM46C,0.8755,449
Kidney,ANKMY2,0.8755,450
Kidney,PCNT,0.8754,451
Kidney,STX4,0.8754,452
Kidney,UBAP1,0.8753,453
Kidney,MSANTD2,0.8753,454
Kidney,KREMEN1,0.8752,455
Kidney,LRRC59,0.8752,456
Kidney,GSKIP,0.8751,457
Kidney,RRAGD,0.875,458
Kidney,TRAK2,0.875,459
Kidney,FKBP1B,0.8748,460
Kidney,PLIN3,0.8748,461
Kidney,AGPAT1,0.8747,462
Kidney,RHOD,0.8747,463
Kidney,PANK1,0.8747,464
Kidney,TAF1D,0.8746,465
Kidney,VPS13A,0.8745,466
Kidney,SIKE1,0.8745,467
Kidney,TMEM151A,0.8743,468
Kidney,IP6K1,0.8743,469
Kidney,YBX3,0.8743,470
Kidney,FAM172A,0.8743,471
Kidney,SNCAIP,0.8742,472
Kidney,MAGOH,0.8742,473
Kidney,CBX3,0.8742,474
Kidney,LENG8,0.8742,475
Kidney,CMTM4,0.874,476
Kidney,FAM126B,0.874,477
Kidney,NRGN,0.8739,478
Kidney,UGT2B11,0.8738,479
Kidney,HLA-DQB1,0.8738,480
Kidney,TMEM120B,0.8737,481
Kidney,MBNL2,0.8737,482
Kidney,PTER,0.8734,483
Kidney,RPGRIP1L,0.8734,484
Kidney,IKBKB,0.8734,485
Kidney,GLUD1,0.8733,486
Kidney,WSB2,0.8733,487
Kidney,PTGS2,0.8731,488
Kidney,CALM2,0.873,489
Kidney,MIR1244-2,0.873,490
Kidney,RP3-449O17.1,0.8729,491
Kidney,ROCK1P1,0.8729,492
Kidney,RP5-1085F17.3,0.8729,493
Kidney,RAG1,0.8729,494
Kidney,GPSM1,0.8728,495
Kidney,FPGT,0.8728,496
Kidney,PARP4,0.8727,497
Kidney,RNF4,0.8727,498
Kidney,ATF4,0.8726,499
Kidney,XRN2,0.8726,500
Kidney,SBF2-AS1,0.8725,501
Kidney,CUL4A,0.8724,502
Kidney,ANKRD36BP2,0.8719,503
Kidney,GATAD2A,0.8717,504
Kidney,ORC6,0.8715,505
Kidney,KSR2,0.8715,506
Kidney,DENR,0.8715,507
Kidney,HARS,0.8715,508
Kidney,RP11-807H17.1,0.8714,509
Kidney,DEPTOR,0.8714,510
Kidney,SRXN1,0.8713,511
Kidney,CALM3,0.8712,512
Kidney,POGLUT1,0.8712,513
Kidney,LUC7L,0.871,514
Kidney,UHRF1BP1L,0.8709,515
Kidney,ASNSD1,0.8709,516
Kidney,NOC2L,0.8708,517
Kidney,ZNF283,0.8706,518
Kidney,POLR3K,0.8705,519
Kidney,GLCE,0.8705,520
Kidney,RHOQ,0.8703,521
Kidney,ZNF600,0.8703,522
Kidney,PSMC1,0.8702,523
Kidney,KIF1BP,0.87,524
Kidney,ANKS6,0.87,525
Kidney,MOCS2,0.8698,526
Kidney,FCHSD1,0.8698,527
Kidney,RP11-304F15.3,0.8698,528
Kidney,CLIC1,0.8697,529
Kidney,PHB,0.8697,530
Kidney,SLC4A2,0.8697,531
Kidney,GNG7,0.8697,532
Kidney,DDX58,0.8696,533
Kidney,FADD,0.8694,534
Kidney,HCCS,0.8694,535
Kidney,RECQL5,0.8693,536
Kidney,NRIR,0.8693,537
Kidney,GRAMD1A,0.8693,538
Kidney,C17orf58,0.8692,539
Kidney,RRP15,0.8692,540
Kidney,OBFC1,0.8691,541
Kidney,CCL11,0.8689,542
Kidney,MTCH2,0.8688,543
Kidney,PGD,0.8687,544
Kidney,FAM107A,0.8686,545
Kidney,MMP25-AS1,0.8686,546
Kidney,BMT2,0.8686,547
Kidney,ACAD8,0.8686,548
Kidney,ALDH1A1,0.8684,549
Kidney,SPG20,0.8684,550
Kidney,DPP9,0.8683,551
Kidney,ANGPTL1,0.8682,552
Kidney,STX16,0.8681,553
Kidney,IQCD,0.868,554
Kidney,FAM21EP,0.868,555
Kidney,VSNL1,0.8679,556
Kidney,GNB5,0.8679,557
Kidney,ERP44,0.8678,558
Kidney,NUP58,0.8676,559
Kidney,RP11-506K6.4,0.8676,560
Kidney,TOM1L2,0.8676,561
Kidney,YTHDF2,0.8673,562
Kidney,EMC4,0.8672,563
Kidney,EVI5L,0.8672,564
Kidney,TMEM70,0.8671,565
Kidney,LIFR-AS1,0.8671,566
Kidney,FLII,0.8671,567
Kidney,SLC29A3,0.8671,568
Kidney,MFSD10,0.867,569
Kidney,ZNF585B,0.8668,570
Kidney,HDAC7,0.8667,571
Kidney,POT1,0.8667,572
Kidney,C17orf49,0.8667,573
Kidney,FLOT1,0.8667,574
Kidney,CLPTM1,0.8664,575
Kidney,RP3-329A5.8,0.8664,576
Kidney,RNF216,0.8664,577
Kidney,GOLGA3,0.8663,578
Kidney,S100A14,0.8663,579
Kidney,AF131217.1,0.8662,580
Kidney,RNF213,0.8662,581
Kidney,UGGT2,0.8662,582
Kidney,AFTPH,0.8661,583
Kidney,MED31,0.8661,584
Kidney,RP1-253P7.4,0.866,585
Kidney,GLYCTK-AS1,0.866,586
Kidney,SLC1A3,0.866,587
Kidney,ZBTB37,0.8659,588
Kidney,RARG,0.8659,589
Kidney,TBRG1,0.8658,590
Kidney,LRRC45,0.8658,591
Kidney,ANXA7,0.8658,592
Kidney,HOMER2,0.8658,593
Kidney,ZBTB26,0.8658,594
Kidney,PTH1R,0.8658,595
Kidney,RIOK2,0.8657,596
Kidney,IMMT,0.8657,597
Kidney,TCTN3,0.8655,598
Kidney,SLC2A6,0.8655,599
Kidney,WASL,0.8654,600
Kidney,CD163,0.8653,601
Kidney,FTO,0.8653,602
Kidney,CTC-425O23.2,0.8653,603
Kidney,DCAF17,0.8652,604
Kidney,DHX37,0.8652,605
Kidney,CTD-2349P21.12,0.8652,606
Kidney,RP11-20I20.1,0.8651,607
Kidney,RBM47,0.8651,608
Kidney,CIAO1,0.8649,609
Kidney,RP11-390K5.6,0.8649,610
Kidney,INTS4,0.8645,611
Kidney,ZDHHC18,0.8645,612
Kidney,SF3A2,0.8645,613
Kidney,PFN1,0.8645,614
Kidney,PPP2R3A,0.8644,615
Kidney,TSHR,0.8643,616
Kidney,WDR72,0.8643,617
Kidney,LSM7,0.8643,618
Kidney,ZNF285,0.8643,619
Kidney,ILK,0.8642,620
Kidney,LINC00852,0.8642,621
Kidney,LDLRAD3,0.864,622
Kidney,DPH1,0.8639,623
Kidney,ADPRHL1,0.8639,624
Kidney,KCNH8,0.8637,625
Kidney,ICE2,0.8637,626
Kidney,URB1,0.8636,627
Kidney,AUH,0.8634,628
Kidney,RSRP1,0.8634,629
Kidney,PLA2G15,0.8634,630
Kidney,DKC1,0.8633,631
Kidney,KCNQ1OT1,0.8633,632
Kidney,RBL2,0.8633,633
Kidney,ERMAP,0.8631,634
Kidney,IL7,0.8631,635
Kidney,LINC01578,0.863,636
Kidney,TULP3,0.863,637
Kidney,LGALS8,0.8629,638
Kidney,FOXS1,0.8629,639
Kidney,RP11-131L12.3,0.8629,640
Kidney,CTD-2017D11.1,0.8629,641
Kidney,RANBP3,0.8629,642
Kidney,AP000280.66,0.8628,643
Kidney,TNK2,0.8623,644
Kidney,HSD17B4,0.8623,645
Kidney,PHTF2,0.8623,646
Kidney,TIAM1,0.8622,647
Kidney,ANKRD22,0.8621,648
Kidney,UBE2I,0.862,649
Kidney,TIPRL,0.862,650
Kidney,RP11-420A23.1,0.8619,651
Kidney,RP11-887P2.5,0.8618,652
Kidney,RP11-530N7.3,0.8617,653
Kidney,SPACA6,0.8616,654
Kidney,RP11-693N9.2,0.8614,655
Kidney,UBE2L6,0.8614,656
Kidney,DCAF13,0.8614,657
Kidney,SLC25A45,0.8613,658
Kidney,ARFGAP3,0.8612,659
Kidney,PGK1,0.8611,660
Kidney,SNAP25,0.8611,661
Kidney,ZNF195,0.861,662
Kidney,UQCRC1,0.861,663
Kidney,CPQ,0.8607,664
Kidney,KCTD3,0.8607,665
Kidney,ALG13,0.8606,666
Kidney,RP11-670E13.6,0.8605,667
Kidney,ZNF831,0.8604,668
Kidney,SAMD14,0.8604,669
Kidney,DNAJC15,0.8603,670
Kidney,RP11-308D16.2,0.8603,671
Kidney,TSEN34,0.8602,672
Kidney,RP11-355F16.1,0.8601,673
Kidney,HSPA14,0.86,674
Kidney,ARMC10,0.86,675
Kidney,TOPBP1,0.86,676
Kidney,RP11-689P11.2,0.8599,677
Kidney,HCG4P3,0.8599,678
Kidney,SPEG,0.8598,679
Kidney,RP11-517I3.2,0.8597,680
Kidney,STOX1,0.8597,681
Kidney,PBLD,0.8597,682
Kidney,RHBDF2,0.8596,683
Kidney,CDH24,0.8595,684
Kidney,FAM135B,0.8595,685
Kidney,TRAPPC5,0.8594,686
Kidney,CAPZB,0.8594,687
Kidney,NCAPH2,0.8593,688
Kidney,ANGPT2,0.859,689
Kidney,MBD6,0.859,690
Kidney,HN1L,0.8587,691
Kidney,ADGRG2,0.8587,692
Kidney,LYAR,0.8586,693
Kidney,FAM135A,0.8586,694
Kidney,EDRF1,0.8586,695
Kidney,VCAM1,0.8585,696
Kidney,C17orf80,0.8585,697
Kidney,HYDIN,0.8584,698
Kidney,EPRS,0.8584,699
Kidney,SLC41A2,0.8584,700
Kidney,MAEA,0.8583,701
Kidney,GABARAPL1,0.8583,702
Kidney,LOXL1-AS1,0.8583,703
Kidney,E2F3,0.8583,704
Kidney,GCNT3,0.8583,705
Kidney,SLC39A13,0.8583,706
Kidney,AC006042.6,0.858,707
Kidney,FAF1,0.858,708
Kidney,CAMKMT,0.858,709
Kidney,GHITM,0.858,710
Kidney,PIK3IP1,0.858,711
Kidney,RRN3P3,0.8576,712
Kidney,DNAJC27-AS1,0.8576,713
Kidney,AHI1,0.8576,714
Kidney,SDHA,0.8575,715
Kidney,PATZ1,0.8575,716
Kidney,NUDT6,0.8574,717
Kidney,LRRTM2,0.8574,718
Kidney,RANBP10,0.8573,719
Kidney,SULT1A1,0.8573,720
Kidney,TTLL12,0.8572,721
Kidney,ZNF207,0.8571,722
Kidney,TRAF3IP1,0.8571,723
Kidney,CAPG,0.8571,724
Kidney,SSTR1,0.857,725
Kidney,RP11-977G19.12,0.857,726
Kidney,FAM169B,0.8569,727
Kidney,SASS6,0.8569,728
Kidney,TYW1,0.8568,729
Kidney,CTC-343N3.1,0.8568,730
Kidney,LRRC20,0.8565,731
Kidney,C6orf132,0.8565,732
Kidney,GNG4,0.8563,733
Kidney,TRAPPC8,0.8563,734
Kidney,RP11-132F7.2,0.8563,735
Kidney,AP5S1,0.8563,736
Kidney,SEPHS2,0.8562,737
Kidney,CR2,0.8562,738
Kidney,BEX4,0.8561,739
Kidney,CWC15,0.8561,740
Kidney,RP11-68I3.4,0.8561,741
Kidney,STAB1,0.8561,742
Kidney,HECTD3,0.8559,743
Kidney,DLD,0.8559,744
Kidney,RP11-395I14.2,0.8558,745
Kidney,BTNL8,0.8557,746
Kidney,TMX4,0.8556,747
Kidney,PRG4,0.8554,748
Kidney,AUNIP,0.8554,749
Kidney,SUGT1,0.8554,750
Kidney,IFT81,0.8554,751
Kidney,ZNRD1ASP,0.8552,752
Kidney,SLC15A4,0.8551,753
Kidney,ABI2,0.8551,754
Kidney,DDX1,0.8551,755
Kidney,AMIGO1,0.855,756
Kidney,ARMC1,0.855,757
Kidney,OGFOD1,0.855,758
Kidney,FABP5,0.8549,759
Kidney,GSPT1,0.8549,760
Kidney,RP11-758H9.2,0.8549,761
Kidney,VBP1,0.8549,762
Kidney,TUBB4B,0.8548,763
Kidney,CCDC69,0.8548,764
Kidney,ZDHHC1,0.8548,765
Kidney,CHP2,0.8547,766
Kidney,KRBA1,0.8547,767
Kidney,YWHAE,0.8547,768
